Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2007,II,Hydnophora microconos,Anthozoa,Scleractinia,Merulinidae,Hydnophora,HK,ID,,87,158,live,,T,W
2007,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,CN,ID,,5,5,live,,T,W
2007,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,HK,ID,,,100,live,,T,F
2007,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,HK,ID,,194,114,live,,T,W
2007,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,ID,,,20,live,,T,F
2007,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,ID,,20,,live,,T,W
2007,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,ID,,,5,live,,T,F
2007,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,ID,,69,104,live,,T,W
2007,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,MO,ID,,,32,live,,T,W
2007,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,CN,MG,,,30,live,,T,W
2007,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CN,ID,,,2,live,,T,W
2007,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,HK,ID,,12,12,live,,T,W
2007,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,MO,ID,,,26,live,,T,W
2007,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,CN,DE,XX,,1,tusks,,T,O
2007,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,CN,GB,XX,1,1,carvings,,Q,O
2007,II,Moschus moschiferus,Mammalia,Artiodactyla,Moschidae,Moschus,HK,RU,,20.788,16.020,musk,kg,T,W
2007,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,HK,TZ,,9,,live,,T,W
2007,II,Tauraco livingstonii,Aves,Cuculiformes,Musophagidae,Tauraco,HK,TZ,,4,,live,,T,W
2007,II,Tauraco persa,Aves,Cuculiformes,Musophagidae,Tauraco,HK,GN,,6,,live,,T,W
2007,II,Acanthastrea echinata,Anthozoa,Scleractinia,Mussidae,Acanthastrea,CN,US,TO,,4,live,,T,W
2007,II,Acanthastrea echinata,Anthozoa,Scleractinia,Mussidae,Acanthastrea,HK,ID,,,30,live,,T,F
2007,II,Acanthastrea echinata,Anthozoa,Scleractinia,Mussidae,Acanthastrea,HK,ID,,17,27,live,,T,W
2007,II,Acanthastrea lordhowensis,Anthozoa,Scleractinia,Mussidae,Acanthastrea,HK,TO,,50,,live,,T,W
2007,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,HK,ID,,96,96,live,,T,W
2007,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,HK,MY,ID,79,79,live,,T,W
2007,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,MO,ID,,2,,live,,T,W
2007,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,CN,US,ID,,4,live,,T,W
2007,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,HK,ID,,119,176,live,,T,W
2007,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,MO,ID,,5,,live,,T,W
2007,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,CN,FJ,,,5,live,,T,W
2007,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,FJ,,5,,live,,T,W
2007,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,ID,,,20,live,,T,F
2007,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,ID,,20,,live,,T,W
2007,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,TO,,5,,live,,T,W
2007,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,US,FJ,40,40,live,,T,W
2007,II,Lobophyllia corymbosa,Anthozoa,Scleractinia,Mussidae,Lobophyllia,CN,ID,,,10,live,,T,W
2007,II,Lobophyllia corymbosa,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,ID,,22,68,live,,T,W
2007,II,Lobophyllia corymbosa,Anthozoa,Scleractinia,Mussidae,Lobophyllia,MO,ID,,16,16,live,,T,W
2007,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,CN,ID,,5,5,live,,T,W
2007,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,CN,US,TO,,4,live,,T,W
2007,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,HK,ID,,96,229,live,,T,W
2007,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,MO,ID,,13,,live,,T,W
2007,II,Scolymia spp.,Anthozoa,Scleractinia,Mussidae,Scolymia,CN,US,TO,,2,live,,T,W
2007,II,Scolymia australis,Anthozoa,Scleractinia,Mussidae,Scolymia,HK,MY,ID,218,157,live,,T,W
2007,II,Scolymia vitiensis,Anthozoa,Scleractinia,Mussidae,Scolymia,HK,ID,,133,154,live,,T,W
2007,II,Scolymia vitiensis,Anthozoa,Scleractinia,Mussidae,Scolymia,MO,ID,,5,,live,,T,W
2007,II,Symphyllia spp.,Anthozoa,Scleractinia,Mussidae,Symphyllia,HK,ID,,3,26,live,,T,W
2007,II,Symphyllia spp.,Anthozoa,Scleractinia,Mussidae,Symphyllia,MO,ID,,,15,live,,T,W
2007,II,Symphyllia agaricia,Anthozoa,Scleractinia,Mussidae,Symphyllia,HK,ID,,,3,live,,T,W
2007,II,Symphyllia agaricia,Anthozoa,Scleractinia,Mussidae,Symphyllia,MO,ID,,,14,live,,T,W
2007,II,Symphyllia radians,Anthozoa,Scleractinia,Mussidae,Symphyllia,HK,TO,,50,,live,,T,W
2007,II,Aonyx cinerea,Mammalia,Carnivora,Mustelidae,Aonyx,CN,KR,JP,2,,live,,Z,C
2007,II,Aonyx cinerea,Mammalia,Carnivora,Mustelidae,Aonyx,CN,KR,,2,,live,,Z,C
2007,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,CN,CA,,3,,live,,T,W
2007,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,HK,CA,US,924,2273,skins,,T,W
2007,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,HK,CA,XV,4971,,skins,,T,W
2007,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,HK,CA,,428,3442,skins,,T,W
2007,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,CN,AU,,,21,live,,T,A
2007,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,CN,BE,,,9,live,,T,A
2007,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,193,live,,T,A
2007,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,HK,LK,,,290,live,,T,A
2007,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,1,1,live,,T,A
2007,II,Nepenthes alata,,Nepenthales,Nepenthaceae,Nepenthes,CN,BE,,,9,live,,T,A
2007,II,Nepenthes alata,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,4,live,,T,A
2007,II,Nepenthes alata,,Nepenthales,Nepenthaceae,Nepenthes,HK,NL,,139,,live,,T,A
2007,II,Nepenthes albomarginata,,Nepenthales,Nepenthaceae,Nepenthes,CN,MY,,,10,live,,T,A
2007,II,Nepenthes albomarginata,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,2,live,,T,A
2007,II,Nepenthes albomarginata,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,1,1,live,,T,A
2007,II,Nepenthes ampullaria,,Nepenthales,Nepenthaceae,Nepenthes,HK,LK,,,560,live,,T,A
2007,II,Nepenthes ampullaria,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,10,14,live,,T,A
2007,II,Nepenthes ampullaria,,Nepenthales,Nepenthaceae,Nepenthes,HK,TH,,,2,live,,T,A
2007,II,Nepenthes bicalcarata,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,,1,live,,T,A
2007,II,Nepenthes densiflora,,Nepenthales,Nepenthaceae,Nepenthes,HK,LK,,,40,live,,T,A
2007,II,Nepenthes gracilis,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,1,live,,T,A
2007,II,Nepenthes gracilis,,Nepenthales,Nepenthaceae,Nepenthes,HK,NL,,70,,live,,T,A
2007,II,Nepenthes hirsuta,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,1,1,live,,T,A
2007,II,Nepenthes hookeriana,,Nepenthales,Nepenthaceae,Nepenthes,CN,MY,,,30,live,,T,A
2007,II,Nepenthes maxima,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,3,live,,T,A
2007,II,Nepenthes mirabilis,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,8,live,,T,A
2007,II,Nepenthes mirabilis,,Nepenthales,Nepenthaceae,Nepenthes,HK,NL,,6,,live,,T,A
2007,II,Nepenthes mirabilis,,Nepenthales,Nepenthaceae,Nepenthes,HK,TH,,,4,live,,T,A
2007,II,Nepenthes rafflesiana,,Nepenthales,Nepenthaceae,Nepenthes,CN,AU,,,1,live,,T,A
2007,II,Nepenthes rafflesiana,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,1,live,,T,A
2007,II,Nepenthes rafflesiana,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,1,1,live,,T,A
2007,II,Nepenthes reinwardtiana,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,1,1,live,,T,A
2007,II,Nepenthes sibuyanensis,,Nepenthales,Nepenthaceae,Nepenthes,CN,AU,,,2,live,,T,A
2007,II,Nepenthes sibuyanensis,,Nepenthales,Nepenthaceae,Nepenthes,HK,LK,,,50,live,,T,A
2007,II,Nepenthes sumatrana,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,2,2,live,,T,A
2007,II,Nepenthes truncata,,Nepenthales,Nepenthaceae,Nepenthes,CN,AU,,,1,live,,T,A
2007,II,Nepenthes truncata,,Nepenthales,Nepenthaceae,Nepenthes,CN,MY,,,10,live,,T,A
2007,II,Nepenthes truncata,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,1,live,,T,A
2007,II,Nepenthes veitchii,,Nepenthales,Nepenthaceae,Nepenthes,CN,MY,,,10,live,,T,A
2007,II,Nepenthes veitchii,,Nepenthales,Nepenthaceae,Nepenthes,HK,AU,,,1,live,,T,A
2007,II,Nepenthes veitchii,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,10,10,live,,T,A
2007,II,Nepenthes ventricosa,,Nepenthales,Nepenthaceae,Nepenthes,CN,AU,,,4,live,,T,A
2007,II,Nepenthes ventricosa,,Nepenthales,Nepenthaceae,Nepenthes,CN,MY,,,10,live,,T,A
2007,II,Nepenthes ventricosa,,Nepenthales,Nepenthaceae,Nepenthes,HK,MY,,1,1,live,,T,A
2007,II,Galaxea astreata,Anthozoa,Scleractinia,Oculinidae,Galaxea,CN,ID,,,60,live,,T,F
2007,II,Galaxea astreata,Anthozoa,Scleractinia,Oculinidae,Galaxea,CN,ID,,,10,live,,T,W
2007,II,Galaxea astreata,Anthozoa,Scleractinia,Oculinidae,Galaxea,HK,ID,,,5,live,,T,F
2007,II,Galaxea astreata,Anthozoa,Scleractinia,Oculinidae,Galaxea,HK,ID,,19,41,live,,T,W
2007,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,CN,ID,,,50,live,,T,F
2007,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,CN,ID,,14,,live,,T,W
2007,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,HK,ID,,,250,live,,T,F
2007,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,HK,ID,,231,211,live,,T,W
2007,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,MO,ID,,15,15,live,,T,W
2007,II,Aerides quinquevulnera,,Orchidales,Orchidaceae,Aerides,HK,PH,,30,,live,,T,A
2007,II,Amesiella monticola,,Orchidales,Orchidaceae,Amesiella,HK,PH,,15,,live,,T,A
2007,II,Angraecum spp.,,Orchidales,Orchidaceae,Angraecum,HK,TH,,152,,live,,T,A
2007,II,Angraecum sesquipedale,,Orchidales,Orchidaceae,Angraecum,CN,DK,,2,,live,,E,A
2007,II,Ascocentrum ampullaceum,,Orchidales,Orchidaceae,Ascocentrum,CN,TH,,,50,live,,T,A
2007,II,Ascocentrum curvifolium,,Orchidales,Orchidaceae,Ascocentrum,CN,MM,,,10,live,,Q,A
2007,II,Ascoglossum calopterum,,Orchidales,Orchidaceae,Ascoglossum,HK,PH,,15,,live,,T,A
2007,II,Barbosella australis,,Orchidales,Orchidaceae,Barbosella,HK,BR,,10,10,live,,T,A
2007,II,Barbosella dusenii,,Orchidales,Orchidaceae,Barbosella,HK,BR,,10,10,live,,T,A
2007,II,Bifrenaria atropurpurea,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,10,10,live,,T,A
2007,II,Bifrenaria aureofulva,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,10,10,live,,T,A
2007,II,Bifrenaria calcarata,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,10,10,live,,T,A
2007,II,Bifrenaria harrisoniae,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,25,25,live,,T,A
2007,II,Bifrenaria inodora,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,45,45,live,,T,A
2007,II,Bifrenaria longicornis,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,5,5,live,,T,A
2007,II,Bifrenaria tyrianthina,,Orchidales,Orchidaceae,Bifrenaria,HK,BR,,13,13,live,,T,A
2007,II,Bletia patula,,Orchidales,Orchidaceae,Bletia,CN,MX,,,3,live,,T,A
2007,II,Brassia spp.,,Orchidales,Orchidaceae,Brassia,HK,TH,,20,,live,,T,A
2007,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,CN,ID,,50,,live,,Q,A
2007,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,CN,ID,,,50,live,,T,A
2007,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,CN,MM,,,20,live,,Q,A
2007,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,HK,MY,,,295,live,,T,A
2007,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,HK,SG,,280,,live,,T,A
2007,II,Bulbophyllum beccarii,,Orchidales,Orchidaceae,Bulbophyllum,HK,MY,,35,35,live,,T,A
2007,II,Bulbophyllum dearei,,Orchidales,Orchidaceae,Bulbophyllum,HK,PH,,100,,live,,T,A
2007,II,Bulbophyllum lobbii,,Orchidales,Orchidaceae,Bulbophyllum,HK,BR,,,5,live,,T,A
2007,II,Bulbophyllum lobbii,,Orchidales,Orchidaceae,Bulbophyllum,HK,JP,,,3,live,,T,A
2007,II,Bulbophyllum lobbii,,Orchidales,Orchidaceae,Bulbophyllum,HK,MY,,,100,live,,T,A
2007,II,Bulbophyllum lobbii,,Orchidales,Orchidaceae,Bulbophyllum,HK,PH,,40,,live,,T,A
2007,II,Bulbophyllum purpurascens,,Orchidales,Orchidaceae,Bulbophyllum,HK,JP,,,1,live,,T,A
2007,II,Bulbophyllum thaiorum,,Orchidales,Orchidaceae,Bulbophyllum,HK,MY,,50,50,live,,T,A
2007,II,Calanthe spp.,,Orchidales,Orchidaceae,Calanthe,CN,DK,,10,,live,,E,A
2007,II,Catasetum barbatum,,Orchidales,Orchidaceae,Catasetum,HK,BR,,,1,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,6,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,CN,CO,,,6,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,CN,JP,,50,,live,,Q,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,CN,TH,,250,,live,,Q,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,CN,TH,,500,,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,HK,BR,,79,88,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,4,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,HK,MY,,,1,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,HK,PH,,60,,live,,T,A
2007,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,HK,TH,,3609,,live,,T,A
2007,II,Cattleya aclandiae,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,4,live,,T,A
2007,II,Cattleya amethystoglossa,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya amethystoglossa,,Orchidales,Orchidaceae,Cattleya,HK,BR,,2,,live,,T,A
2007,II,Cattleya aurea,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,1,live,,T,A
2007,II,Cattleya bicolor,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya bicolor,,Orchidales,Orchidaceae,Cattleya,HK,BR,,12,15,live,,T,A
2007,II,Cattleya bicolor,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,2,live,,T,A
2007,II,Cattleya dormaniana,,Orchidales,Orchidaceae,Cattleya,HK,BR,,,1,live,,T,A
2007,II,Cattleya eldorado,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,29,live,,T,A
2007,II,Cattleya eldorado,,Orchidales,Orchidaceae,Cattleya,HK,BR,,16,12,live,,T,A
2007,II,Cattleya eldorado,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,1,live,,T,A
2007,II,Cattleya elongata,,Orchidales,Orchidaceae,Cattleya,HK,BR,,5,5,live,,T,A
2007,II,Cattleya forbesii,,Orchidales,Orchidaceae,Cattleya,HK,BR,,1,1,live,,T,A
2007,II,Cattleya forbesii,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,2,live,,T,A
2007,II,Cattleya gaskelliana,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya gaskelliana,,Orchidales,Orchidaceae,Cattleya,HK,BR,,4,2,live,,T,A
2007,II,Cattleya granulosa,,Orchidales,Orchidaceae,Cattleya,HK,BR,,7,10,live,,T,A
2007,II,Cattleya granulosa,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,4,live,,T,A
2007,II,Cattleya guttata,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya guttata,,Orchidales,Orchidaceae,Cattleya,HK,BR,,12,13,live,,T,A
2007,II,Cattleya guttata,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,3,live,,T,A
2007,II,Cattleya intermedia,,Orchidales,Orchidaceae,Cattleya,HK,BR,,80,84,live,,T,A
2007,II,Cattleya intermedia,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,7,live,,T,A
2007,II,Cattleya intermedia,,Orchidales,Orchidaceae,Cattleya,HK,TH,,20,20,live,,T,A
2007,II,Cattleya jenmanii,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,11,live,,T,A
2007,II,Cattleya jenmanii,,Orchidales,Orchidaceae,Cattleya,HK,BR,,4,2,live,,T,A
2007,II,Cattleya kerrii,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya kerrii,,Orchidales,Orchidaceae,Cattleya,HK,BR,,1,,live,,T,A
2007,II,Cattleya labiata,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,15,live,,T,A
2007,II,Cattleya labiata,,Orchidales,Orchidaceae,Cattleya,HK,BR,,12,9,live,,T,A
2007,II,Cattleya lawrenceana,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,6,live,,T,A
2007,II,Cattleya lawrenceana,,Orchidales,Orchidaceae,Cattleya,HK,BR,,1,,live,,T,A
2007,II,Cattleya lawrenceana,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,2,live,,T,A
2007,II,Cattleya leopoldii,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,23,live,,T,A
2007,II,Cattleya leopoldii,,Orchidales,Orchidaceae,Cattleya,HK,BR,,11,6,live,,T,A
2007,II,Cattleya leopoldii,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,3,live,,T,A
2007,II,Cattleya loddigesii,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya loddigesii,,Orchidales,Orchidaceae,Cattleya,HK,BR,,46,44,live,,T,A
2007,II,Cattleya lueddemanniana,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,10,live,,T,A
2007,II,Cattleya lueddemanniana,,Orchidales,Orchidaceae,Cattleya,HK,BR,,4,,live,,T,A
2007,II,Cattleya lueddemanniana,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,6,live,,T,A
2007,II,Cattleya lueddemanniana,,Orchidales,Orchidaceae,Cattleya,HK,MY,,,15,live,,T,A
2007,II,Cattleya maxima,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,3,live,,T,A
2007,II,Cattleya maxima,,Orchidales,Orchidaceae,Cattleya,CN,PE,,,1,live,,T,A
2007,II,Cattleya maxima,,Orchidales,Orchidaceae,Cattleya,HK,BR,,,1,live,,T,A
2007,II,Cattleya maxima,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,9,live,,T,A
2007,II,Cattleya mossiae,,Orchidales,Orchidaceae,Cattleya,HK,BR,,8,8,live,,T,A
2007,II,Cattleya nobilior,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,109,live,,T,A
2007,II,Cattleya nobilior,,Orchidales,Orchidaceae,Cattleya,HK,BR,,92,74,live,,T,A
2007,II,Cattleya nobilior,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,14,live,,T,A
2007,II,Cattleya percivaliana,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,3,live,,T,A
2007,II,Cattleya percivaliana,,Orchidales,Orchidaceae,Cattleya,HK,BR,,6,7,live,,T,A
2007,II,Cattleya percivaliana,,Orchidales,Orchidaceae,Cattleya,HK,MY,,,1,live,,T,A
2007,II,Cattleya porphyroglossa,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,21,live,,T,A
2007,II,Cattleya porphyroglossa,,Orchidales,Orchidaceae,Cattleya,HK,BR,,4,,live,,T,A
2007,II,Cattleya skinneri,,Orchidales,Orchidaceae,Cattleya,HK,BR,,2,2,live,,T,A
2007,II,Cattleya tenuis,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,11,live,,T,A
2007,II,Cattleya tenuis,,Orchidales,Orchidaceae,Cattleya,HK,BR,,8,,live,,T,A
2007,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,9,live,,T,A
2007,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,CN,CO,,,350,live,,T,A
2007,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,CN,PE,,,1,live,,T,A
2007,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,HK,BR,,44,56,live,,T,A
2007,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,13,live,,T,A
2007,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,HK,MY,,,2,live,,T,A
2007,II,Cattleya walkeriana,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,37,live,,T,A
2007,II,Cattleya walkeriana,,Orchidales,Orchidaceae,Cattleya,HK,BR,,61,59,live,,T,A
2007,II,Cattleya walkeriana,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,2,live,,T,A
2007,II,Cattleya warneri,,Orchidales,Orchidaceae,Cattleya,HK,BR,,11,11,live,,T,A
2007,II,Cattleya warneri,,Orchidales,Orchidaceae,Cattleya,HK,MY,,,1,live,,T,A
2007,II,Cattleya warscewiczii,,Orchidales,Orchidaceae,Cattleya,CN,BR,,,2,live,,T,A
2007,II,Cattleya warscewiczii,,Orchidales,Orchidaceae,Cattleya,HK,BR,,2,,live,,T,A
2007,II,Cattleya warscewiczii,,Orchidales,Orchidaceae,Cattleya,HK,JP,,,2,live,,T,A
2007,II,Chiloschista spp.,,Orchidales,Orchidaceae,Chiloschista,HK,TH,,,10,live,,T,A
2007,II,Chiloschista lunifera,,Orchidales,Orchidaceae,Chiloschista,HK,TH,,20,20,live,,T,A
2007,II,Chysis limminghei,,Orchidales,Orchidaceae,Chysis,CN,MX,,,3,live,,T,A
2007,II,Clowesia dodsoniana,,Orchidales,Orchidaceae,Clowesia,CN,MX,,,8,live,,T,A
2007,II,Clowesia thylaciochila,,Orchidales,Orchidaceae,Clowesia,CN,MX,,,8,live,,T,A
2007,II,Coelia bella,,Orchidales,Orchidaceae,Coelia,CN,MX,,,3,live,,T,A
2007,II,Coelogyne spp.,,Orchidales,Orchidaceae,Coelogyne,CN,MM,,,20,live,,Q,A
2007,II,Coelogyne spp.,,Orchidales,Orchidaceae,Coelogyne,HK,JP,,,2,live,,T,A
2007,II,Coelogyne spp.,,Orchidales,Orchidaceae,Coelogyne,HK,PH,,140,,live,,T,A
2007,II,Coelogyne chloroptera,,Orchidales,Orchidaceae,Coelogyne,HK,PH,,90,,live,,T,A
2007,II,Coelogyne fimbriata,,Orchidales,Orchidaceae,Coelogyne,CN,DK,,10,,live,,E,A
2007,II,Coelogyne merrillii,,Orchidales,Orchidaceae,Coelogyne,HK,PH,,20,,live,,T,A
2007,II,Coelogyne ovalis,,Orchidales,Orchidaceae,Coelogyne,CN,DK,,10,,live,,E,A
2007,II,Coelogyne pandurata,,Orchidales,Orchidaceae,Coelogyne,HK,BR,,,5,live,,T,A
2007,II,Comparettia falcata,,Orchidales,Orchidaceae,Comparettia,CN,MX,,,6,live,,T,A
2007,II,Coryanthes spp.,,Orchidales,Orchidaceae,Coryanthes,HK,BR,,1,1,live,,T,A
2007,II,Coryanthes speciosa,,Orchidales,Orchidaceae,Coryanthes,CN,BR,,,5,live,,T,A
2007,II,Coryanthes speciosa,,Orchidales,Orchidaceae,Coryanthes,HK,BR,,1,1,live,,T,A
2007,II,Coryanthes trifoliata,,Orchidales,Orchidaceae,Coryanthes,CN,BR,,,5,live,,T,A
2007,II,Coryanthes trifoliata,,Orchidales,Orchidaceae,Coryanthes,HK,BR,,1,1,live,,T,A
2007,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,CN,JP,,5,,live,,Q,A
2007,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,CN,JP,,36497,,live,,T,A
2007,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,CN,KR,,1710900,2429110,live,,T,A
2007,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,HK,JP,,2185,,live,,T,A
2007,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,HK,MY,,,40,live,,T,A
